,0,1,2,3
522,0.6314116,0.13456699,0.04977399,0.1842474
523,0.7010886,0.023520654,0.2634,0.011990746
524,0.8542521,0.03376041,0.08090025,0.031087233
525,0.9806795,0.0034853257,0.015446722,0.00038847257
526,0.54638267,0.20807949,0.0029817927,0.24255608
527,0.915293,0.024752147,0.0031108472,0.056843948
528,0.8104834,0.1809362,0.0034828898,0.0050975075
529,0.44969332,0.099476695,0.047690947,0.40313908
530,0.25231537,0.2964537,0.022946542,0.42828432
531,0.5663985,0.18824792,0.018251264,0.22710231
532,0.89815116,0.029178003,0.039012864,0.033657838
533,0.815022,0.14046706,0.02544244,0.01906855
534,0.78826076,0.064951345,0.066381656,0.08040629
535,0.86513716,0.061639547,0.03324353,0.039979756
536,0.2903783,0.23559676,0.17787832,0.29614663
537,0.4600145,0.14158604,0.014288167,0.38411137
538,0.8866526,0.023263957,0.017725468,0.07235802
539,0.433706,0.5241627,0.034420222,0.007711132
540,0.37242267,0.26966378,0.34941936,0.008494263
541,0.76264477,0.029805204,0.20339632,0.0041537634
542,0.61745846,0.019426513,0.35878018,0.0043348707
543,0.8467185,0.06595805,0.085732654,0.0015907176
544,0.61646295,0.3571893,0.014972018,0.011375799
545,0.88507956,0.064704694,0.04493849,0.0052772798
546,0.9155339,0.0444777,0.03938868,0.0005997419
547,0.770982,0.04589672,0.04418635,0.13893488
548,0.8484198,0.04680186,0.007905996,0.096872315
549,0.47143665,0.098251425,0.044430222,0.3858816
550,0.34525427,0.054904714,0.049550008,0.55029094
551,0.3407324,0.1060493,0.032638907,0.52057934
552,0.7523203,0.1831226,0.000981782,0.06357535
553,0.8262648,0.16043499,0.00039506346,0.012905137
554,0.8694688,0.12785721,0.00092398236,0.0017500056
555,0.07559141,0.5367506,0.0055994177,0.38205853
556,0.7055572,0.2790046,0.010901819,0.0045363703
557,0.79086584,0.20549956,0.00016197223,0.0034726174
558,0.82665825,0.16970176,0.0019941565,0.0016457669
559,0.8086932,0.17858373,0.003542593,0.009180628
560,0.64048624,0.30058026,0.0037179878,0.055215497
561,0.86435354,0.13419226,0.00062923995,0.0008249256
562,0.9412787,0.04406611,0.0065326,0.008122602
563,0.6075708,0.055431075,0.1572875,0.17971061
564,0.63282096,0.0066631413,0.3570599,0.003455988
565,0.033540867,0.8032914,0.0009223505,0.16224542
566,0.07284031,0.38541293,0.0035751336,0.5381716
567,0.63050133,0.33628103,0.0016575439,0.03156005
568,0.31643966,0.6511341,0.00094866427,0.03147756
569,0.2314927,0.6401065,0.0009795239,0.12742129
570,0.07939068,0.91538787,0.00061282725,0.00460856
571,0.05474261,0.04252997,0.03770618,0.8650213
572,0.6055071,0.067992985,0.006840256,0.31965962
573,0.6136641,0.12335482,0.02775097,0.23523016
574,0.5270348,0.049397033,0.08507817,0.33848998
575,0.4041468,0.15322469,0.026854314,0.4157742
576,0.6388481,0.25989172,0.044332523,0.05692764
577,0.4660371,0.26775023,0.0028794194,0.26333332
578,0.21326432,0.3316965,0.006833585,0.44820556
579,0.7431757,0.1970722,0.0010387137,0.05871344
580,0.21357961,0.30306157,0.008815067,0.47454372
581,0.90454847,0.05668301,0.0029496483,0.03581894
582,0.7227544,0.20645627,0.0023991491,0.06839013
583,0.91613704,0.080248944,0.0023369414,0.0012770843
584,0.46171054,0.46518797,0.00598294,0.06711858
585,0.14993905,0.48804727,0.00057920656,0.36143455
586,0.5503634,0.07623444,0.009416429,0.36398572
587,0.022180572,0.16461855,0.011390395,0.8018105
588,0.8283207,0.14252482,0.0008305493,0.028323986
589,0.101337105,0.05431135,0.0074577327,0.83689374
590,0.15342872,0.7261161,0.020920554,0.099534675
591,0.58591163,0.29126146,0.011018209,0.111808695
592,0.7598739,0.18233076,0.0067112953,0.051083926
593,0.8296863,0.13645013,0.0011679297,0.032695647
594,0.77755827,0.21162319,0.0030507578,0.0077677774
595,0.5825827,0.4147551,0.0001575826,0.002504589
596,0.8432469,0.11022289,0.004571255,0.041958924
597,0.8795295,0.06768311,0.037315868,0.015471542
598,0.8535659,0.09563282,0.016379565,0.03442171
599,0.86040986,0.035282165,0.079162285,0.025145626
600,0.06700148,0.03568531,0.011371765,0.8859415
601,0.75184196,0.092951246,0.028010184,0.12719665
602,0.8735248,0.08840192,0.0036475097,0.0344257
603,0.09877289,0.8298421,0.002427447,0.068957604
604,0.31220192,0.59992737,0.0014169118,0.086453795
605,0.460839,0.4514283,0.016242731,0.07149006
606,0.75306505,0.12386116,0.034551214,0.08852256
607,0.6381679,0.3126985,0.002234076,0.04689953
608,0.2370285,0.65199184,0.0012063022,0.10977341
609,0.9595091,0.038829815,0.00077203487,0.0008890326
610,0.6746963,0.28405762,0.0023673486,0.038878687
611,0.64189166,0.31910637,0.00827753,0.0307244
612,0.08562236,0.811321,0.025125386,0.07793119
613,0.078008875,0.921357,3.4307253e-05,0.0005999579
614,0.3936225,0.6027032,9.915775e-05,0.0035751779
615,0.3537435,0.645225,0.00058152014,0.00045006495
616,0.8634283,0.0030359952,0.13115998,0.002375781
617,0.578266,0.14449783,0.006838121,0.27039805
618,0.26278132,0.5639089,0.00033689447,0.17297286
619,0.4073496,0.5468487,0.0003929819,0.045408737
620,0.63305956,0.21224052,0.0423943,0.11230558
621,0.46172902,0.14727089,0.021893548,0.36910656
622,0.7709257,0.18344131,0.0043863417,0.04124666
623,0.8208211,0.124581695,0.001938179,0.05265893
624,0.525463,0.37417763,0.06165341,0.03870598
625,0.7983935,0.18219778,0.00090494764,0.01850382
626,0.62764496,0.3042801,0.006775702,0.061299242
627,0.80676067,0.14025688,0.01766514,0.035317287
628,0.9369071,0.041008327,0.005954975,0.016129619
629,0.95253605,0.029500816,0.007499642,0.010463517
630,0.92398024,0.030838665,0.035224974,0.0099561
631,0.8948658,0.061929908,0.004866361,0.038337957
632,0.87870073,0.02501368,0.06907042,0.027215097
633,0.28829092,0.4235718,0.00029779947,0.2878395
634,0.72250026,0.23914304,0.035761207,0.0025956063
635,0.89499843,0.09537915,0.004240653,0.005381805
636,0.99210125,0.0045239786,0.0029183053,0.0004565611
637,0.99265623,0.003490358,0.0020038565,0.0018495759
638,0.5465752,0.4093954,0.0016543103,0.042375088
639,0.68273497,0.21518289,0.0010111529,0.101071015
640,0.91199386,0.07281244,0.00070714805,0.01448657
641,0.648029,0.31271517,0.0035229314,0.03573289
642,0.9447693,0.047712933,0.0034575579,0.0040601445
643,0.668541,0.13894819,0.0061865086,0.18632428
644,0.13543794,0.52530336,0.002770691,0.33648804
645,0.8970005,0.027003538,0.008259899,0.067736045
646,0.8065586,0.18478721,0.0045371256,0.004117118
647,0.62328875,0.20862626,0.15030959,0.017775446
648,0.8209961,0.17673619,0.0010430053,0.0012247192
649,0.32537273,0.48366353,0.0011683127,0.18979535
650,0.43368712,0.53342783,0.0003214621,0.032563616
651,0.7593392,0.11557236,0.0006412395,0.12444719
652,0.9709315,0.020298854,0.0017968494,0.006972918
653,0.5312519,0.44336495,0.00061915215,0.024763972
654,0.3484242,0.5885237,0.00022529466,0.06282679
655,0.31834865,0.5057612,0.0052166795,0.17067346
656,0.52870196,0.460061,0.0008812816,0.010355746
657,0.90251964,0.09363458,0.00032519345,0.0035205602
658,0.95976335,0.034352258,0.0049580387,0.000926246
659,0.96203583,0.029211279,0.0022666843,0.006486203
660,0.9313784,0.06116094,0.0031643014,0.00429622
661,0.960391,0.03110311,0.0028682628,0.005637728
662,0.9239333,0.043107033,0.015216642,0.01774303
663,0.8679804,0.07729536,0.0075636376,0.047160547
664,0.7129211,0.28319073,0.001685058,0.002203206
665,0.6168379,0.3801127,0.0024969631,0.0005523931
666,0.1005934,0.48156676,0.0025509703,0.41528884
667,0.39168033,0.55283964,0.0011411624,0.054338813
668,0.5287589,0.46880224,0.0023590538,7.979125e-05
669,0.57590055,0.41550016,0.0015614184,0.0070379553
670,0.57291144,0.42626396,4.8447026e-05,0.00077609107
671,0.92916137,0.017073764,0.024633817,0.029131152
672,0.07199296,0.92795867,3.1735148e-05,1.6547092e-05
673,0.06735983,0.932536,9.1708855e-05,1.2458085e-05
674,0.38879836,0.5517377,0.00036554036,0.059098363
675,0.54210156,0.43566126,0.004694584,0.017542584
676,0.21827325,0.78028846,0.0001705191,0.0012678002
677,0.04810228,0.9485056,0.00011497096,0.003277094
678,0.20944491,0.25623697,0.0017999907,0.53251815
679,0.14911649,0.80849,0.00021458295,0.04217903
680,0.09556484,0.9019962,0.00044764054,0.0019912578
681,0.52553445,0.41381612,0.0056713405,0.05497812
682,0.103944875,0.8908272,0.00022920163,0.004998736
683,0.2604862,0.73125315,0.0014548114,0.006805785
684,0.4283023,0.5559252,0.00064217794,0.015130395
685,0.06058,0.93358153,0.0009487278,0.004889672
686,0.140113,0.8572575,0.0006708386,0.0019587488
687,0.12519719,0.3020086,0.0012300848,0.57156414
688,0.30983162,0.66662335,3.4670677e-05,0.02351036
689,0.61821514,0.3543524,0.012652092,0.014780473
690,0.24446164,0.3359053,0.00092620775,0.41870683
691,0.42682695,0.4465269,0.015964493,0.11068167
692,0.2559592,0.7402143,0.0004917705,0.003334699
693,0.2448708,0.7148754,0.0008128213,0.039441008
694,0.10186888,0.82852626,0.00036778513,0.069237046
695,0.14971466,0.82603073,0.0025590262,0.021695511
696,0.24131134,0.7415266,0.00047023417,0.016691843
697,0.44953355,0.49600053,0.0028642863,0.051601637
698,0.3214532,0.11591756,0.0062715146,0.5563577
699,0.7595059,0.040189087,0.025220808,0.17508422
700,0.83085996,0.12693979,0.0052789757,0.036921278
701,0.84622455,0.13082907,0.0013273698,0.02161907
702,0.22801828,0.25869456,0.0013057579,0.5119814
703,0.18667407,0.47993845,0.00022722276,0.3331602
704,0.2634902,0.475674,0.0071149594,0.25372085
705,0.30015475,0.52360916,0.01698914,0.15924701
706,0.6360254,0.15927683,0.007423774,0.19727403
707,0.8025283,0.07847862,0.020462045,0.098531075
708,0.23710284,0.12579235,0.084066264,0.5530386
709,0.36322922,0.45757246,0.054609552,0.12458869
710,0.4172761,0.15961537,0.054015942,0.36909258
711,0.40642372,0.4531186,0.03272138,0.10773632
712,0.38180447,0.47167924,0.00048127843,0.14603506
713,0.98799706,0.0068516224,0.0046833972,0.00046788368
714,0.8963277,0.09173765,0.0048307385,0.007103957
715,0.90438503,0.082324624,0.0038339163,0.009456471
716,0.79326767,0.20469725,0.001596262,0.00043888288
717,0.97928876,0.00928543,0.0036483319,0.0077774315
718,0.92002654,0.015539289,0.022341713,0.042092487
719,0.7640764,0.11864923,0.012289455,0.10498489
720,0.8102332,0.072552055,0.04182509,0.075389735
721,0.9380368,0.04061837,0.0006228108,0.020721966
722,0.2725876,0.43802842,0.15406111,0.13532281
723,0.9826696,0.01382796,0.0016668715,0.0018356057
724,0.96608967,0.018269349,0.0074523585,0.008188605
725,0.9583341,0.014341217,0.012808061,0.0145166125
726,0.9610386,0.030702896,0.0064589963,0.0017994357
727,0.9816397,0.0075367168,0.00981634,0.0010071804
728,0.06318434,0.93488896,0.00087753806,0.0010492135
729,0.5396884,0.45049885,0.0022406601,0.0075720856
730,0.95282346,0.037582647,0.0034859346,0.0061079813
731,0.86099714,0.12561521,0.0028349543,0.010552724
732,0.44764152,0.3644143,0.0037059113,0.1842383
733,0.6421694,0.32883957,0.024851914,0.004139038
734,0.3125221,0.67798454,0.0006740123,0.008819399
735,0.20936938,0.7703002,0.0005997945,0.019730542
736,0.80612516,0.090909265,0.0035982402,0.09936722
737,0.70121276,0.18771605,0.0010626147,0.11000859
738,0.6562501,0.33626688,0.00011852357,0.007364516
739,0.6673452,0.27463943,0.0023284408,0.05568688
740,0.9412525,0.030751014,0.015628073,0.012368496
741,0.9502026,0.027182432,0.0018518926,0.020763038
742,0.7971069,0.094519645,0.00088577904,0.10748758
743,0.910987,0.07704928,0.00091161096,0.011052127
744,0.5117083,0.36026737,0.030637689,0.09738662
745,0.48358685,0.15840079,0.0055570127,0.35245532
746,0.7132208,0.19820045,0.0073342165,0.08124455
747,0.949725,0.03125234,0.0056586894,0.013363993
748,0.9869091,0.009707684,0.002865951,0.00051735045
749,0.9646354,0.033928715,0.0008371271,0.00059877435
750,0.87390155,0.116094984,0.0017379333,0.008265612
751,0.6744555,0.3143919,0.0013423526,0.009810191
752,0.27599186,0.7148028,0.00020441478,0.009000897
753,0.9574788,0.032165047,0.0008245081,0.009531576
754,0.86319125,0.12069855,0.0067708795,0.009339333
755,0.42694455,0.46721324,0.01650303,0.089339174
756,0.4227212,0.5728117,0.0022608058,0.002206266
757,0.90750366,0.0285503,0.001375841,0.06257011
758,0.53559464,0.3137907,0.0017081434,0.14890645
759,0.9257982,0.054277893,0.008752934,0.011171033
760,0.7404486,0.18096548,0.00043306555,0.078152865
761,0.9312365,0.048255216,0.00077959424,0.019728635
762,0.8747582,0.11970814,0.0013898963,0.0041437377
763,0.58857536,0.4086537,0.00020250509,0.0025683932
764,0.5314661,0.086722605,0.0074734255,0.3743378
765,0.88658583,0.04942739,0.00411477,0.059872046
766,0.7975731,0.15517135,0.039896343,0.0073592
767,0.7573213,0.06852638,0.0019658327,0.17218648
768,0.37609047,0.42675328,0.00032798472,0.19682837
769,0.49173662,0.1416054,0.00045534378,0.3662025
770,0.92140436,0.034324173,0.009265106,0.035006333
771,0.5385582,0.4585899,0.00030144167,0.0025504727
772,0.5864344,0.40448666,0.0009768157,0.008102104
773,0.88694566,0.05889417,0.0021992777,0.0519609
774,0.9495479,0.028350221,0.0015042666,0.020597598
775,0.70596313,0.21573368,0.0008942181,0.07740887
776,0.7345121,0.08481075,0.000951427,0.17972574
777,0.13862683,0.66787815,0.024644442,0.16885069
778,0.30561325,0.54100996,0.060742244,0.09263461
779,0.93195087,0.04404055,0.00035301974,0.02365543
780,0.866165,0.121402,0.0017176344,0.0107153375
781,0.24270892,0.64105475,0.00068820565,0.11554807
782,0.2216097,0.746257,0.008615568,0.023517674
783,0.8084219,0.18946497,0.0007849936,0.0013280414
784,0.7133555,0.27607498,0.0019754493,0.008594154
785,0.31877458,0.67448425,0.0040430343,0.002698078
786,0.14594752,0.85164243,0.00073932897,0.0016707528
787,0.7406783,0.24372932,0.0007733421,0.014818934
788,0.752931,0.07565383,0.002259548,0.16915566
789,0.07078634,0.34734273,0.056183573,0.5256874
790,0.79666126,0.17028995,0.0005222303,0.03252652
791,0.617613,0.27926692,0.0011620275,0.101958
792,0.88372105,0.04722823,0.0056954077,0.063355274
793,0.40315148,0.44464016,0.0007197375,0.15148857
794,0.54463875,0.45076525,0.00018557181,0.0044104964
795,0.34564075,0.647158,0.00016043516,0.0070407763
796,0.74878085,0.24830015,0.00082065514,0.002098339
797,0.5984936,0.39504534,0.00030383404,0.0061572585
798,0.6766104,0.27851054,0.0038784605,0.04100061
799,0.21604508,0.77044314,0.008491054,0.0050207395
800,0.11702949,0.13776489,0.0042544412,0.7409511
801,0.5470384,0.38540503,0.027087692,0.040468767
802,0.94518995,0.03734818,0.0056400048,0.011821896
803,0.081499614,0.90647537,0.0064594154,0.0055656885
804,0.8663552,0.1270124,0.00090031064,0.0057321615
805,0.19893558,0.7911876,0.0081242705,0.0017526423
806,0.29334342,0.097509235,0.58927995,0.019867346
807,0.89463073,0.02340728,0.024474876,0.057487115
808,0.85133713,0.118513286,0.010841109,0.019308478
809,0.71012044,0.1766342,0.0910944,0.022150999
810,0.5620839,0.38113633,0.03367065,0.023109194
811,0.23683952,0.75542057,0.00094936334,0.0067905583
812,0.51525074,0.0822487,0.039908495,0.36259195
813,0.6138263,0.2546457,0.034671254,0.096856765
814,0.1653296,0.30371422,0.31474498,0.21621132
815,0.61065453,0.31585082,0.0014289841,0.072065674
816,0.75776505,0.16177917,0.03967091,0.040784843
817,0.7983915,0.13320123,0.00092061254,0.06748662
818,0.51014453,0.4679477,0.00024098577,0.021666821
819,0.40373752,0.3930184,0.0013959463,0.20184813
820,0.02492207,0.15666462,0.20050344,0.6179099
821,0.5355679,0.062584795,0.016719801,0.3851275
822,0.531086,0.2129525,0.032037582,0.22392397
823,0.6075924,0.18109515,0.031282663,0.18002975
824,0.3964228,0.55813503,0.008090846,0.03735134
825,0.44361547,0.5413651,0.0006657085,0.014353699
826,0.14356206,0.8537254,0.00019305087,0.0025195563
827,0.043467455,0.13025595,0.0013627072,0.8249138
828,0.050349735,0.17727593,0.00029295805,0.7720813
829,0.057549197,0.5073299,0.0011434921,0.43397745
830,0.033503927,0.426852,0.0035710114,0.5360731
831,0.011095654,0.4876651,0.022548495,0.47869068
832,0.029939068,0.2635323,0.009219807,0.69730884
833,0.033566624,0.21724251,0.00034816962,0.7488427
834,0.09134923,0.83097124,0.0027767236,0.074902825
835,0.13903326,0.840012,0.0008502635,0.020104492
836,0.10152135,0.8887858,0.00016668675,0.009526254
837,0.13188598,0.86670506,6.0190087e-05,0.0013486916
838,0.051172283,0.9446287,0.0007697866,0.0034293097
839,0.12059132,0.8770065,0.00042286908,0.0019792474
840,0.058095794,0.9366036,0.0047152326,0.000585308
841,0.012157726,0.98720145,0.00060623896,3.465548e-05
842,0.049357112,0.42853692,0.007318543,0.5147873
843,0.111770384,0.77386206,0.00029394557,0.114073664
844,0.08177943,0.91350216,0.00032770346,0.004390716
845,0.07582,0.92130154,0.0027700528,0.00010844677
846,0.33127713,0.6547657,0.0013691821,0.01258805
847,0.095446095,0.8519586,0.0007242217,0.051871132
848,0.048932143,0.94713145,0.00032177783,0.0036146278
849,0.048061855,0.9511498,6.1266466e-05,0.00072703155
850,0.089443915,0.90480584,0.0044619893,0.0012882033
851,0.13899781,0.8535849,0.00012658791,0.0072907796
852,0.10336724,0.8805284,0.0016514402,0.014452973
853,0.19378999,0.7943243,0.00031668873,0.011569083
854,0.018464947,0.80203503,0.038904943,0.14059503
855,0.26121584,0.6826039,0.005409511,0.050770734
856,0.009331961,0.4118984,0.00065658544,0.578113
857,0.028698742,0.5425743,0.001363352,0.4273636
858,0.022561574,0.27741638,0.0011891103,0.698833
859,0.049537316,0.9457334,0.0012362628,0.003492869
860,0.12585235,0.7845955,0.00012603914,0.08942613
861,0.15467823,0.82198304,0.0033364317,0.020002399
862,0.034267023,0.40408584,0.0017785146,0.5598686
863,0.11275295,0.82929564,0.0003684059,0.057583038
864,0.35436705,0.5745828,0.0010570155,0.06999315
865,0.2204717,0.7786991,0.00023768385,0.00059147406
866,0.04586808,0.9247146,0.028336028,0.0010812564
867,0.014023458,0.8835789,0.10239485,2.853027e-06
868,0.41343302,0.5238221,0.00075698784,0.06198772
869,0.06347886,0.5492028,0.0008616338,0.3864567
870,0.050265096,0.8608992,0.00071766536,0.088118054
871,0.23941278,0.7048207,0.0010233747,0.054743152
872,0.25684094,0.741253,0.001095339,0.00081065914
873,0.021821966,0.97812563,3.10905e-05,2.1174337e-05
874,0.033364818,0.96399903,0.0023664795,0.00026956797
875,0.027537707,0.96537405,0.00649891,0.00058930943
876,0.03265975,0.966208,0.0011132977,1.8846904e-05
877,0.037340496,0.95329565,0.009352071,1.1833372e-05
878,0.021130005,0.85098636,0.01047497,0.11740874
879,0.062489226,0.8382273,0.009109138,0.09017436
880,0.07693151,0.8027917,0.0011305629,0.11914621
881,0.23391029,0.7466833,0.000337411,0.019068984
882,0.08242327,0.7854139,0.008813339,0.12334942
883,0.03912133,0.9470099,0.00096422795,0.01290463
884,0.05849687,0.93960464,0.0013846769,0.00051377853
885,0.03637858,0.95841324,0.005098698,0.00010950987
886,0.015798599,0.8840049,0.08052935,0.0196672
887,0.009715589,0.73134923,0.16621217,0.09272303
888,0.1973612,0.7710768,0.003910518,0.027651373
889,0.098205596,0.8787087,0.000524388,0.022561338
890,0.09162457,0.8998413,0.0010121607,0.007521865
891,0.04158365,0.9430175,0.010831795,0.0045671915
892,0.20102644,0.40072572,0.0009809764,0.39726683
893,0.15932642,0.8367279,0.00067490997,0.003270729
894,0.050196584,0.9452185,0.00456636,1.8582e-05
895,0.014063733,0.9853572,0.0005673135,1.1738238e-05
896,0.120611995,0.8759475,0.00037884526,0.003061744
897,0.071948454,0.9226087,0.0027153788,0.0027275004
898,0.19279635,0.8056729,0.0005495833,0.0009811969
899,0.03368936,0.96290183,0.0032905447,0.00011826196
900,0.09516393,0.5131095,0.022007598,0.369719
901,0.07097669,0.17109828,0.0015700036,0.75635505
902,0.05318892,0.34144685,0.082935035,0.52242917
903,0.011236666,0.39250773,0.00070611277,0.5955495
904,0.07919684,0.4690759,0.0023688124,0.4493585
905,0.18814242,0.2608988,0.0038101121,0.5471487
906,0.08876912,0.89892155,0.0022508,0.010058518
907,0.24088342,0.7236415,0.0073757214,0.028099384
908,0.11970019,0.85149163,0.004545578,0.024262648
909,0.08804936,0.90442646,0.0044298917,0.0030942268
910,0.047379985,0.9473666,0.004768392,0.0004850389
911,0.03602419,0.95958954,0.0042095855,0.00017661706
912,0.074733,0.92372173,0.0010930493,0.00045221395
913,0.1004129,0.89876676,0.000103506616,0.0007168672
914,0.04350253,0.30283806,0.0026844232,0.65097505
915,0.026116323,0.97368556,0.00019416935,3.915239e-06
916,0.07258423,0.92510605,0.00036844384,0.0019412369
917,0.08767223,0.9052086,0.00435219,0.0027670404
918,0.06728387,0.93131495,0.0012137847,0.00018738123
919,0.023371499,0.97528744,0.0013358832,5.1940838e-06
920,0.016370468,0.9410066,0.04262173,1.1022241e-06
921,0.06165449,0.90011317,0.00045030427,0.037782066
922,0.07784751,0.9163681,0.0004297643,0.0053545972
923,0.0109093115,0.93531823,0.047556847,0.006215598
924,0.048339568,0.82785004,0.00555709,0.11825329
925,0.015765926,0.49887198,0.0001678784,0.4851943
926,0.15466581,0.73422277,0.020536603,0.09057476
927,0.053325698,0.7496891,0.0024191616,0.19456604
928,0.21087879,0.74584997,0.0010046385,0.042266622
929,0.0989069,0.824208,0.013244946,0.063640065
930,0.46976346,0.503512,0.0038061123,0.022918327
931,0.02521912,0.96785796,0.00072425324,0.0061986363
932,0.03269122,0.96381897,0.0033293383,0.00016045313
933,0.013916231,0.9734437,0.012636227,3.8762196e-06
934,0.012951412,0.9491858,0.0378561,6.7258607e-06
935,0.007797557,0.2629555,0.022183519,0.70706344
936,0.096076824,0.89926374,0.0007485925,0.0039108973
937,0.07931503,0.88798255,0.0008916598,0.0318108
938,0.050029207,0.19134317,0.002986026,0.7556415
939,0.073520586,0.9260669,2.3973646e-05,0.00038858037
940,0.060586743,0.9364794,0.0003883665,0.002545446
941,0.1126859,0.8825518,0.0024325808,0.0023295954
942,0.16221583,0.7754318,0.01812017,0.04423217
943,0.07345509,0.9245201,0.0006774271,0.001347323
944,0.18691845,0.804146,0.008258968,0.00067663164
945,0.049854405,0.9459533,0.00020573725,0.0039866874
946,0.058095515,0.9400951,0.00024741646,0.00156184
947,0.294183,0.6995456,0.002878798,0.003392632
948,0.21540624,0.774208,0.00225999,0.008125838
949,0.018463714,0.94624484,0.032996126,0.0022952494
950,0.2538299,0.7085241,0.0008341323,0.03681186
951,0.38796693,0.6016506,0.00093972095,0.009442783
952,0.19292699,0.79813796,7.912994e-05,0.008855838
953,0.41388702,0.5668427,0.0007379585,0.018532306
954,0.043267574,0.8980726,0.026974835,0.03168491
955,0.06545132,0.9332854,0.0006127354,0.00065066543
956,0.05271294,0.9463354,0.0006347916,0.00031689752
957,0.10211704,0.87930167,0.00036817582,0.018213207
958,0.22003357,0.7663174,0.0011781673,0.012470813
959,0.22358619,0.74235487,0.0016240914,0.032434847
960,0.14073361,0.84998316,0.00010106648,0.009182173
961,0.05430054,0.93914926,3.4473174e-05,0.006515696
962,0.03686867,0.9013932,6.876166e-05,0.061669413
963,0.007403989,0.18823884,0.00031861945,0.8040385
964,0.0454341,0.6828143,0.00039505574,0.27135655
965,0.011518581,0.17594582,0.0009080115,0.8116276
966,0.030691994,0.41371804,0.00028021864,0.55530965
967,0.527527,0.297533,0.010239676,0.16470036
968,0.037646882,0.95203435,0.0028192461,0.0074995575
969,0.226212,0.7591031,0.012305723,0.0023791674
970,0.034503233,0.27011696,0.012559311,0.6828205
971,0.14757308,0.8513088,0.00014456645,0.00097352266
972,0.008532375,0.11851692,0.0015995617,0.8713511
973,0.028668659,0.100400016,0.003079249,0.8678521
974,0.021546943,0.2236329,0.0015678499,0.7532523
975,0.008468431,0.11044691,0.00033532333,0.88074934
976,0.004229886,0.05345836,0.0077866176,0.93452513
977,0.0088466,0.19435404,0.26586744,0.53093195
978,0.027821362,0.4048684,0.001806071,0.5655042
979,0.06428083,0.8684025,0.00046881943,0.06684785
980,0.004636379,0.25337133,0.02138602,0.72060627
981,0.077700466,0.6269303,0.000660265,0.29470894
982,0.14347133,0.8137167,0.0001470065,0.042665
983,0.0539874,0.4581032,0.0030196959,0.48488975
984,0.05134535,0.60292095,8.870286e-05,0.34564507
985,0.057849478,0.652147,0.00043833395,0.28956518
986,0.11663527,0.7485531,0.00016803682,0.13464363
987,0.10923965,0.8823545,0.005270714,0.0031350977
988,0.16243148,0.8058642,0.0019743608,0.029729964
989,0.102587,0.8771502,0.00035252763,0.01991032
990,0.23502375,0.7597874,0.0005755876,0.0046132593
991,0.11132131,0.8821719,0.004056354,0.0024503898
992,0.45317572,0.39076304,0.002693087,0.15336822
993,0.22474326,0.7732962,0.0007693919,0.0011911723
994,0.61444294,0.38451317,0.00029277318,0.0007511032
995,0.18879712,0.7526319,0.0005036321,0.05806736
996,0.6097542,0.36674893,0.006516996,0.016979884
997,0.059484933,0.93953246,0.0001232775,0.0008592904
998,0.053028796,0.9452729,6.624308e-05,0.0016320674
999,0.14515157,0.8515591,0.0004073676,0.002881945
1000,0.16717626,0.7077303,0.0038519527,0.1212415
1001,0.09499134,0.7677926,0.00014130326,0.13707471
1002,0.31032026,0.67777705,0.0002707072,0.011631947
1003,0.30169383,0.67265654,0.0013027232,0.024346966
1004,0.052808102,0.9432636,0.003907536,2.0844742e-05
1005,0.29338035,0.6043575,0.004451559,0.09781065
1006,0.049566932,0.6623023,0.0042222897,0.2839085
1007,0.0149290925,0.78547245,0.07857869,0.12101972
1008,0.14757267,0.22120093,0.0029000337,0.62832636
1009,0.10729892,0.8414912,0.012593366,0.03861649
1010,0.23257537,0.75281817,0.00074421184,0.01386212
1011,0.15966165,0.72701895,0.101098575,0.012220824
1012,0.034798242,0.6624458,0.00074949017,0.30200648
1013,0.020390391,0.97866416,0.000898163,4.728576e-05
1014,0.10128293,0.8919965,0.0012188379,0.0055016894
1015,0.016532565,0.9824124,0.0010534481,1.5882093e-06
1016,0.014769876,0.9791645,0.0059506055,0.00011505599
1017,0.064956024,0.90948546,0.0006505299,0.024907937
1018,0.08618659,0.65849787,0.0012380008,0.25407758
1019,0.06768068,0.92222,0.0009833102,0.009116053
1020,0.114419006,0.7920699,0.0018524684,0.09165863
1021,0.014848873,0.97648287,0.008583761,8.450875e-05
1022,0.21668689,0.61021924,0.0010635238,0.17203031
1023,0.4685255,0.24875946,0.0077849673,0.27493015
1024,0.0052764323,0.07910911,0.03477749,0.8808369
1025,0.11534715,0.22629301,0.00042761478,0.6579322
1026,5.969403e-06,0.11515373,0.8848357,4.5661927e-06
1027,4.8091306e-06,0.5153595,0.47569713,0.008938549
1028,2.4067993e-05,0.62207973,0.37506986,0.002826234
1029,0.00024237002,0.4629526,0.35233718,0.18446788
1030,3.2873876e-10,0.49733207,0.5025336,0.00013431141
1031,0.0046875603,0.12541711,0.85077685,0.01911852
1032,2.4159835e-08,0.6536929,0.34619454,0.00011249831
1033,0.0009390995,0.6169332,0.32980284,0.05232482
1034,6.308349e-09,0.2450288,0.74863523,0.0063359733
1035,3.49827e-06,0.40744507,0.58683395,0.0057174535
1036,1.0398461e-05,0.5466642,0.4529052,0.00042019153
1037,4.7173618e-08,0.7390458,0.25241002,0.008544109
1038,2.104489e-05,0.4187303,0.5801838,0.001064805
